2016-02-02 11:07:00,-45714.0-7040.0j
2016-02-02 11:08:00,-45795.0-7052.0j
2016-02-02 11:09:00,-45976.0-7080.0j
2016-02-02 11:10:00,-45976.0-7080.0j
2016-02-02 11:11:00,-46165.0-7109.0j
2016-02-02 11:12:00,-46155.0-7108.0j
2016-02-02 11:13:00,-45012.0-6931.0j
2016-02-02 11:14:00,-44429.0-6842.0j
2016-02-02 11:15:00,-44620.0-6871.0j
2016-02-02 11:16:00,-45001.0-6931.0j
2016-02-02 11:17:00,-45371.0-6987.0j
2016-02-02 11:18:00,-46326.0-7134.0j
2016-02-02 11:19:00,-46773.0-7204.0j
2016-02-02 11:20:00,-46773.0-7250.0j
2016-02-02 11:21:00,-46954.0-7277.0j
2016-02-02 11:22:00,-46954.0-7277.0j
2016-02-02 11:23:00,-47133.0-7306.0j
2016-02-02 11:24:00,-47133.0-7306.0j
2016-02-02 11:25:00,-47122.0-7304.0j
2016-02-02 11:26:00,-45981.0-7128.0j
2016-02-02 11:27:00,-44831.0-6949.0j
2016-02-02 11:28:00,-43763.0-6783.0j
2016-02-02 11:29:00,-46797.0-7253.0j
2016-02-02 11:30:00,-46598.0-7222.0j
2016-02-02 11:31:00,-46788.0-7252.0j
2016-02-02 11:32:00,-47155.0-7309.0j
2016-02-02 11:33:00,-46777.0-7250.0j
2016-02-02 11:34:00,-45818.0-7102.0j
2016-02-02 11:35:00,-46767.0-7296.0j
2016-02-02 11:36:00,-46946.0-7323.0j
2016-02-02 11:37:00,-46188.0-7206.0j
2016-02-02 11:38:00,-47210.0-7364.0j
2016-02-02 11:39:00,-47958.0-7481.0j
2016-02-02 11:40:00,-47958.0-7481.0j
2016-02-02 11:41:00,-48136.0-7508.0j
2016-02-02 11:42:00,-47568.0-7420.0j
2016-02-02 11:43:00,-46812.0-7302.0j
2016-02-02 11:44:00,-46622.0-7274.0j
2016-02-02 11:45:00,-46801.0-7301.0j
2016-02-02 11:46:00,-46990.0-7331.0j
2016-02-02 11:47:00,-47180.0-7360.0j
2016-02-02 11:48:00,-47748.0-7448.0j
2016-02-02 11:49:00,-48504.0-7566.0j
2016-02-02 11:50:00,-48385.0-7549.0j
2016-02-02 11:51:00,-48375.0-7546.0j
2016-02-02 11:52:00,-48375.0-7546.0j
2016-02-02 11:53:00,-48385.0-7549.0j
2016-02-02 11:54:00,-48385.0-7549.0j
2016-02-02 11:55:00,-48008.0-7489.0j
2016-02-02 11:56:00,-47253.0-7372.0j
2016-02-02 11:57:00,-46687.0-7283.0j
2016-02-02 11:58:00,-46498.0-7253.0j
2016-02-02 11:59:00,-45943.0-7167.0j
2016-02-02 12:00:00,-44809.0-6991.0j
2016-02-02 12:01:00,-45943.0-7167.0j
2016-02-02 12:02:00,-46897.0-7316.0j
2016-02-02 12:03:00,-45954.0-7168.0j
2016-02-02 12:04:00,-47095.0-7347.0j
2016-02-02 12:05:00,-47294.0-7377.0j
2016-02-02 12:06:00,-43519.0-6789.0j
2016-02-02 12:07:00,-19369.0-3022.0j
2016-02-02 12:08:00,-17303.0-2700.0j
2016-02-02 12:09:00,-15415.0-2404.0j
2016-02-02 12:10:00,-13726.0-2141.0j
2016-02-02 12:11:00,-15246.0-2363.0j
2016-02-02 12:12:00,-24505.0-3798.0j
2016-02-02 12:13:00,-29424.0-4561.0j
2016-02-02 12:14:00,-32265.0-5001.0j
2016-02-02 12:15:00,-33409.0-5179.0j
2016-02-02 12:16:00,-34362.0-5326.0j
2016-02-02 12:17:00,-35505.0-5504.0j
2016-02-02 12:18:00,-36648.0-5681.0j
2016-02-02 12:19:00,-38924.0-6034.0j
2016-02-02 12:20:00,-40254.0-6241.0j
2016-02-02 12:21:00,-42341.0-6563.0j
2016-02-02 12:22:00,-45183.0-7004.0j
2016-02-02 12:23:00,-48035.0-7397.0j
2016-02-02 12:24:00,-48801.0-7516.0j
2016-02-02 12:25:00,-48811.0-7516.0j
2016-02-02 12:26:00,-46555.0-7171.0j
2016-02-02 12:27:00,-44786.0-6897.0j
2016-02-02 12:28:00,-39500.0-6083.0j
2016-02-02 12:29:00,-41981.0-6464.0j
2016-02-02 12:30:00,-40287.0-6205.0j
2016-02-02 12:31:00,-39729.0-6119.0j
2016-02-02 12:32:00,-38226.0-5888.0j
2016-02-02 12:33:00,-31424.0-4839.0j
2016-02-02 12:34:00,-39014.0-6008.0j
2016-02-02 12:35:00,-40348.0-6213.0j
2016-02-02 12:36:00,-38467.0-5885.0j
2016-02-02 12:37:00,-45479.0-6958.0j
2016-02-02 12:38:00,-47002.0-7192.0j
2016-02-02 12:39:00,-47022.0-7195.0j
2016-02-02 12:40:00,-48736.0-7457.0j
2016-02-02 12:41:00,-48557.0-7429.0j
2016-02-02 12:42:00,-48685.0-7449.0j
2016-02-02 12:43:00,-48696.0-7451.0j
2016-02-02 12:44:00,-48517.0-7423.0j
2016-02-02 12:45:00,-48526.0-7425.0j
2016-02-02 12:46:00,-48537.0-7427.0j
2016-02-02 12:47:00,-48358.0-7399.0j
2016-02-02 12:48:00,-48368.0-7399.0j
2016-02-02 12:49:00,-44206.0-6764.0j
2016-02-02 12:50:00,-44595.0-6822.0j
2016-02-02 12:51:00,-45175.0-6911.0j
2016-02-02 12:52:00,-45564.0-6972.0j
2016-02-02 12:53:00,-45385.0-6944.0j
2016-02-02 12:54:00,-46066.0-7048.0j
2016-02-02 12:55:00,-47027.0-7195.0j
2016-02-02 12:56:00,-41523.0-6353.0j
2016-02-02 12:57:00,-36580.0-5597.0j
2016-02-02 12:58:00,-29745.0-4552.0j
2016-02-02 12:59:00,-26902.0-4116.0j
2016-02-02 13:00:00,-23099.0-3534.0j
2016-02-02 13:01:00,-18917.0-2893.0j
2016-02-02 13:02:00,-9610.0-1470.0j
2016-02-02 13:03:00,-4665.0-714.0j
2016-02-02 13:04:00,-9419.0-1441.0j
2016-02-02 13:05:00,4260.0+653.0j
2016-02-02 13:06:00,8634.0+1321.0j
2016-02-02 13:07:00,8655.0+1332.0j
2016-02-02 13:08:00,9036.0+1392.0j
2016-02-02 13:09:00,8273.0+1275.0j
2016-02-02 13:10:00,6367.0+981.0j
2016-02-02 13:11:00,5034.0+776.0j
2016-02-02 13:12:00,3318.0+511.0j
2016-02-02 13:13:00,3318.0+511.0j
2016-02-02 13:14:00,2365.0+364.0j
2016-02-02 13:15:00,1983.0+305.0j
2016-02-02 13:16:00,1792.0+277.0j
2016-02-02 13:17:00,1411.0+219.0j
2016-02-02 13:18:00,1411.0+219.0j
2016-02-02 13:19:00,-294.0-46.0j
2016-02-02 13:20:00,-2771.0-429.0j
2016-02-02 13:21:00,-33459.0-5186.0j
2016-02-02 13:22:00,-33840.0-5245.0j
2016-02-02 13:23:00,-34102.0-5320.0j
2016-02-02 13:24:00,-39070.0-6095.0j
2016-02-02 13:25:00,-39070.0-6095.0j
2016-02-02 13:26:00,-33519.0-5229.0j
2016-02-02 13:27:00,-29889.0-4663.0j
2016-02-02 13:28:00,-13638.0-2127.0j
2016-02-02 13:29:00,-15930.0-2501.0j
2016-02-02 13:30:00,-15729.0-2469.0j
2016-02-02 13:31:00,-11717.0-1839.0j
2016-02-02 13:32:00,-18022.0-2831.0j
2016-02-02 13:33:00,-12088.0-1898.0j
2016-02-02 13:34:00,-10369.0-1628.0j
2016-02-02 13:35:00,-14180.0-2240.0j
2016-02-02 13:36:00,-24880.0-3932.0j
2016-02-02 13:37:00,-29837.0-4714.0j
2016-02-02 13:38:00,-33467.0-5289.0j
2016-02-02 13:39:00,-39189.0-6192.0j
2016-02-02 13:40:00,-39762.0-6282.0j
2016-02-02 13:41:00,-38414.0-6108.0j
2016-02-02 13:42:00,-37841.0-6016.0j
2016-02-02 13:43:00,-36876.0-5863.0j
2016-02-02 13:44:00,-36683.0-5833.0j
2016-02-02 13:45:00,-36772.0-5847.0j
2016-02-02 13:46:00,-36571.0-5814.0j
2016-02-02 13:47:00,-36571.0-5852.0j
2016-02-02 13:48:00,-34644.0-5543.0j
2016-02-02 13:49:00,-32729.0-5237.0j
2016-02-02 13:50:00,-27558.0-4410.0j
2016-02-02 13:51:00,-24101.0-3856.0j
2016-02-02 13:52:00,-20653.0-3304.0j
2016-02-02 13:53:00,-22761.0-3642.0j
2016-02-02 13:54:00,-24090.0-3854.0j
2016-02-02 13:55:00,-29070.0-4680.0j
2016-02-02 13:56:00,-30027.0-4835.0j
2016-02-02 13:57:00,-22366.0-3601.0j
2016-02-02 13:58:00,-25420.0-4093.0j
2016-02-02 13:59:00,-21015.0-3383.0j
2016-02-02 14:00:00,-27527.0-4431.0j
2016-02-02 14:01:00,-11440.0-1841.0j
2016-02-02 14:02:00,-9907.0-1596.0j
2016-02-02 14:03:00,-6077.0-978.0j
2016-02-02 14:04:00,-2246.0-361.0j
2016-02-02 14:05:00,1585.0+255.0j
2016-02-02 14:06:00,1585.0+255.0j
2016-02-02 14:07:00,1776.0+286.0j
2016-02-02 14:08:00,1776.0+286.0j
2016-02-02 14:09:00,1776.0+286.0j
2016-02-02 14:10:00,1969.0+318.0j
2016-02-02 14:11:00,2159.0+347.0j
2016-02-02 14:12:00,1969.0+318.0j
2016-02-02 14:13:00,1969.0+318.0j
2016-02-02 14:14:00,2149.0+348.0j
2016-02-02 14:15:00,2149.0+348.0j
2016-02-02 14:16:00,2149.0+345.0j
2016-02-02 14:17:00,2341.0+378.0j
2016-02-02 14:18:00,2533.0+408.0j
2016-02-02 14:19:00,2533.0+408.0j
2016-02-02 14:20:00,2522.0+406.0j
2016-02-02 14:21:00,2713.0+436.0j
2016-02-02 14:22:00,2713.0+436.0j
2016-02-02 14:23:00,2713.0+436.0j
2016-02-02 14:24:00,3478.0+560.0j
2016-02-02 14:25:00,1936.0+312.0j
2016-02-02 14:26:00,-2282.0-367.0j
2016-02-02 14:27:00,-3627.0-585.0j
2016-02-02 14:28:00,-7851.0-1263.0j
2016-02-02 14:29:00,-10538.0-1696.0j
2016-02-02 14:30:00,-14954.0-2406.0j
2016-02-02 14:31:00,-17834.0-2871.0j
2016-02-02 14:32:00,-23978.0-3861.0j
2016-02-02 14:33:00,-25716.0-4115.0j
2016-02-02 14:34:00,-25907.0-4145.0j
2016-02-02 14:35:00,-28596.0-4575.0j
2016-02-02 14:36:00,-28596.0-4575.0j
2016-02-02 14:37:00,-28596.0-4575.0j
2016-02-02 14:38:00,-28403.0-4544.0j
2016-02-02 14:39:00,-28019.0-4484.0j
2016-02-02 14:40:00,-27826.0-4452.0j
2016-02-02 14:41:00,-27433.0-4362.0j
2016-02-02 14:42:00,-27625.0-4393.0j
2016-02-02 14:43:00,-27433.0-4362.0j
2016-02-02 14:44:00,-27241.0-4332.0j
2016-02-02 14:45:00,-27048.0-4300.0j
2016-02-02 14:46:00,-26655.0-4239.0j
2016-02-02 14:47:00,-26462.0-4207.0j
2016-02-02 14:48:00,-26078.0-4120.0j
2016-02-02 14:49:00,-26260.0-4149.0j
2016-02-02 14:50:00,-26068.0-4119.0j
2016-02-02 14:51:00,-25866.0-4087.0j
2016-02-02 14:52:00,-25483.0-4026.0j
2016-02-02 14:53:00,-25279.0-3969.0j
2016-02-02 14:54:00,-25088.0-3939.0j
2016-02-02 14:55:00,-23348.0-3666.0j
2016-02-02 14:56:00,-22763.0-3574.0j
2016-02-02 14:57:00,-22187.0-3484.0j
2016-02-02 14:58:00,-9698.0-1513.0j
2016-02-02 14:59:00,-14102.0-2200.0j
2016-02-02 15:00:00,-15244.0-2379.0j
2016-02-02 15:01:00,-17153.0-2676.0j
2016-02-02 15:02:00,-17335.0-2704.0j
2016-02-02 15:03:00,-17325.0-2685.0j
2016-02-02 15:04:00,-20578.0-3190.0j
2016-02-02 15:05:00,-18446.0-2858.0j
2016-02-02 15:06:00,-20931.0-3244.0j
2016-02-02 15:07:00,-18040.0-2778.0j
2016-02-02 15:08:00,-17828.0-2746.0j
2016-02-02 15:09:00,-17434.0-2684.0j
2016-02-02 15:10:00,-17221.0-2652.0j
2016-02-02 15:11:00,-17017.0-2604.0j
2016-02-02 15:12:00,-16614.0-2543.0j
2016-02-02 15:13:00,-18320.0-2803.0j
2016-02-02 15:14:00,-17925.0-2743.0j
2016-02-02 15:15:00,-17713.0-2692.0j
2016-02-02 15:16:00,-17501.0-2659.0j
2016-02-02 15:17:00,-17863.0-2714.0j
2016-02-02 15:18:00,-18419.0-2800.0j
2016-02-02 15:19:00,-18046.0-2725.0j
2016-02-02 15:20:00,-17257.0-2605.0j
2016-02-02 15:21:00,-17042.0-2573.0j
2016-02-02 15:22:00,-17021.0-2570.0j
2016-02-02 15:23:00,-15258.0-2289.0j
2016-02-02 15:24:00,-14852.0-2227.0j
2016-02-02 15:25:00,-10010.0-1502.0j
2016-02-02 15:26:00,-7861.0-1180.0j
2016-02-02 15:27:00,-7648.0-1148.0j
2016-02-02 15:28:00,-7231.0-1077.0j
2016-02-02 15:29:00,-5853.0-873.0j
2016-02-02 15:30:00,-4667.0-696.0j
2016-02-02 15:31:00,-5599.0-834.0j
2016-02-02 15:32:00,-11725.0-1736.0j
2016-02-02 15:33:00,-8615.0-1275.0j
2016-02-02 15:34:00,-11075.0-1639.0j
2016-02-02 15:35:00,-12226.0-1809.0j
2016-02-02 15:36:00,-12581.0-1849.0j
2016-02-02 15:37:00,-12346.0-1814.0j
2016-02-02 15:38:00,-12315.0-1811.0j
2016-02-02 15:39:00,-12081.0-1776.0j
2016-02-02 15:40:00,-12039.0-1770.0j
2016-02-02 15:41:00,-11611.0-1695.0j
2016-02-02 15:42:00,-10991.0-1605.0j
2016-02-02 15:43:00,-10562.0-1542.0j
2016-02-02 15:44:00,-8977.0-1310.0j
2016-02-02 15:45:00,-8764.0-1281.0j
2016-02-02 15:46:00,-8335.0-1218.0j
2016-02-02 15:47:00,-6553.0-950.0j
2016-02-02 15:48:00,-6113.0-887.0j
2016-02-02 15:49:00,-4331.0-628.0j
2016-02-02 15:50:00,-4085.0-593.0j
2016-02-02 15:51:00,-2293.0-332.0j
2016-02-02 15:52:00,-2061.0-299.0j
2016-02-02 15:53:00,123.0+19.0j
2016-02-02 15:54:00,370.0+54.0j
2016-02-02 15:55:00,2748.0+396.0j
2016-02-02 15:56:00,3576.0+515.0j
2016-02-02 15:57:00,2476.0+356.0j
2016-02-02 15:58:00,2147.0+310.0j
2016-02-02 15:59:00,5696.0+820.0j
2016-02-02 16:00:00,9645.0+1389.0j
2016-02-02 16:01:00,10875.0+1565.0j
2016-02-02 16:02:00,9178.0+1321.0j
2016-02-02 16:03:00,11990.0+1727.0j
2016-02-02 16:04:00,14976.0+2157.0j
2016-02-02 16:05:00,13286.0+1914.0j
2016-02-02 16:06:00,11987.0+1727.0j
2016-02-02 16:07:00,12859.0+1852.0j
2016-02-02 16:08:00,13118.0+1889.0j
2016-02-02 16:09:00,4796.0+690.0j
2016-02-02 16:10:00,-20.0-2.0j
2016-02-02 16:11:00,13330.0+1920.0j
2016-02-02 16:12:00,14013.0+2018.0j
2016-02-02 16:13:00,14086.0+2028.0j
2016-02-02 16:14:00,14346.0+2067.0j
2016-02-02 16:15:00,14454.0+2081.0j
2016-02-02 16:16:00,14921.0+2149.0j
2016-02-02 16:17:00,14592.0+2102.0j
2016-02-02 16:18:00,14863.0+2140.0j
2016-02-02 16:19:00,14972.0+2156.0j
2016-02-02 16:20:00,14654.0+2110.0j
2016-02-02 16:21:00,15122.0+2178.0j
2016-02-02 16:22:00,15984.0+2317.0j
2016-02-02 16:23:00,14913.0+2162.0j
2016-02-02 16:24:00,14013.0+2032.0j
2016-02-02 16:25:00,7387.0+1072.0j
2016-02-02 16:26:00,8844.0+1283.0j
2016-02-02 16:27:00,9532.0+1382.0j
2016-02-02 16:28:00,6248.0+906.0j
2016-02-02 16:29:00,6531.0+947.0j
2016-02-02 16:30:00,6621.0+960.0j
2016-02-02 16:31:00,7488.0+1094.0j
2016-02-02 16:32:00,6981.0+1019.0j
2016-02-02 16:33:00,7453.0+1088.0j
2016-02-02 16:34:00,7347.0+1073.0j
2016-02-02 16:35:00,7036.0+1028.0j
2016-02-02 16:36:00,7508.0+1096.0j
2016-02-02 16:37:00,9182.0+1341.0j
2016-02-02 16:38:00,15246.0+2240.0j
2016-02-02 16:39:00,8360.0+1229.0j
2016-02-02 16:40:00,8844.0+1300.0j
2016-02-02 16:41:00,15087.0+2218.0j
2016-02-02 16:42:00,15407.0+2266.0j
2016-02-02 16:43:00,16679.0+2452.0j
2016-02-02 16:44:00,18549.0+2727.0j
2016-02-02 16:45:00,20430.0+3024.0j
2016-02-02 16:46:00,22353.0+3309.0j
2016-02-02 16:47:00,23028.0+3408.0j
2016-02-02 16:48:00,23514.0+3480.0j
2016-02-02 16:49:00,23190.0+3432.0j
2016-02-02 16:50:00,23265.0+3443.0j
2016-02-02 16:51:00,23407.0+3488.0j
2016-02-02 16:52:00,23483.0+3499.0j
2016-02-02 16:53:00,23359.0+3480.0j
2016-02-02 16:54:00,23235.0+3463.0j
2016-02-02 16:55:00,22309.0+3324.0j
2016-02-02 16:56:00,23386.0+3485.0j
2016-02-02 16:57:00,23517.0+3528.0j
2016-02-02 16:58:00,23593.0+3539.0j
2016-02-02 16:59:00,24472.0+3672.0j
2016-02-02 17:00:00,24549.0+3683.0j
2016-02-02 17:01:00,31049.0+4658.0j
2016-02-02 17:02:00,31125.0+4669.0j
2016-02-02 17:03:00,31191.0+4679.0j
2016-02-02 17:04:00,31267.0+4720.0j
2016-02-02 17:05:00,31416.0+4743.0j
2016-02-02 17:06:00,31481.0+4753.0j
2016-02-02 17:07:00,31557.0+4765.0j
2016-02-02 17:08:00,31622.0+4775.0j
2016-02-02 17:09:00,31688.0+4786.0j
2016-02-02 17:10:00,31765.0+4796.0j
2016-02-02 17:11:00,31831.0+4838.0j
2016-02-02 17:12:00,31897.0+4849.0j
2016-02-02 17:13:00,31963.0+4859.0j
2016-02-02 17:14:00,32028.0+4869.0j
2016-02-02 17:15:00,32094.0+4879.0j
2016-02-02 17:16:00,32159.0+4889.0j
2016-02-02 17:17:00,32225.0+4897.0j
2016-02-02 17:18:00,32289.0+4907.0j
2016-02-02 17:19:00,32343.0+4948.0j
2016-02-02 17:20:00,32409.0+4959.0j
2016-02-02 17:21:00,32474.0+4968.0j
2016-02-02 17:22:00,32530.0+4977.0j
2016-02-02 17:23:00,32596.0+4987.0j
2016-02-02 17:24:00,32650.0+4995.0j
2016-02-02 17:25:00,32704.0+5003.0j
2016-02-02 17:26:00,32759.0+5013.0j
2016-02-02 17:27:00,32814.0+5020.0j
2016-02-02 17:28:00,32868.0+5028.0j
2016-02-02 17:29:00,32923.0+5037.0j
2016-02-02 17:30:00,32978.0+5079.0j
2016-02-02 17:31:00,33032.0+5086.0j
2016-02-02 17:32:00,33086.0+5096.0j
2016-02-02 17:33:00,33129.0+5102.0j
2016-02-02 17:34:00,33185.0+5111.0j
2016-02-02 17:35:00,33229.0+5117.0j
2016-02-02 17:36:00,33283.0+5126.0j
2016-02-02 17:37:00,33327.0+5132.0j
2016-02-02 17:38:00,33371.0+5139.0j
2016-02-02 17:39:00,33414.0+5146.0j
2016-02-02 17:40:00,33458.0+5152.0j
2016-02-02 17:41:00,33502.0+5159.0j
2016-02-02 17:42:00,33546.0+5167.0j
2016-02-02 17:43:00,33589.0+5172.0j
2016-02-02 17:44:00,33622.0+5178.0j
2016-02-02 17:45:00,33666.0+5185.0j
2016-02-02 17:46:00,33699.0+5189.0j
2016-02-02 17:47:00,33742.0+5196.0j
2016-02-02 17:48:00,33775.0+5202.0j
2016-02-02 17:49:00,33809.0+5207.0j
2016-02-02 17:50:00,33841.0+5211.0j
2016-02-02 17:51:00,33874.0+5216.0j
2016-02-02 17:52:00,33984.0+5235.0j
2016-02-02 17:53:00,34016.0+5238.0j
2016-02-02 17:54:00,34038.0+5242.0j
2016-02-02 17:55:00,34071.0+5248.0j
2016-02-02 17:56:00,34093.0+5250.0j
2016-02-02 17:57:00,34126.0+5256.0j
2016-02-02 17:58:00,34148.0+5259.0j
2016-02-02 17:59:00,34170.0+5262.0j
2016-02-02 18:00:00,34191.0+5265.0j
2016-02-02 18:01:00,34214.0+5270.0j
2016-02-02 18:02:00,34236.0+5272.0j
2016-02-02 18:03:00,34246.0+5274.0j
2016-02-02 18:04:00,34268.0+5278.0j
2016-02-02 18:05:00,34279.0+5279.0j
2016-02-02 18:06:00,34380.0+5295.0j
2016-02-02 18:07:00,34390.0+5296.0j
2016-02-02 18:08:00,34402.0+5263.0j
2016-02-02 18:09:00,34412.0+5265.0j
2016-02-02 18:10:00,34423.0+5268.0j
2016-02-02 18:11:00,34435.0+5268.0j
2016-02-02 18:12:00,34445.0+5270.0j
2016-02-02 18:13:00,34535.0+5284.0j
2016-02-02 18:14:00,34535.0+5284.0j
2016-02-02 18:15:00,34546.0+5285.0j
2016-02-02 18:16:00,34546.0+5285.0j
2016-02-02 18:17:00,34546.0+5250.0j
2016-02-02 18:18:00,34556.0+5252.0j
2016-02-02 18:19:00,34556.0+5252.0j
2016-02-02 18:20:00,34636.0+5265.0j
2016-02-02 18:21:00,34636.0+5265.0j
2016-02-02 18:22:00,34636.0+5265.0j
2016-02-02 18:23:00,34636.0+5265.0j
2016-02-02 18:24:00,34636.0+5229.0j
2016-02-02 18:25:00,34624.0+5228.0j
2016-02-02 18:26:00,34705.0+5240.0j
2016-02-02 18:27:00,34705.0+5240.0j
2016-02-02 18:28:00,34693.0+5238.0j
2016-02-02 18:29:00,34693.0+5238.0j
2016-02-02 18:30:00,34682.0+5237.0j
2016-02-02 18:31:00,34671.0+5200.0j
2016-02-02 18:32:00,34671.0+5200.0j
2016-02-02 18:33:00,34739.0+5210.0j
2016-02-02 18:34:00,34728.0+5209.0j
2016-02-02 18:35:00,34715.0+5207.0j
2016-02-02 18:36:00,34705.0+5205.0j
2016-02-02 18:37:00,34694.0+5169.0j
2016-02-02 18:38:00,34683.0+5167.0j
2016-02-02 18:39:00,34672.0+5167.0j
2016-02-02 18:40:00,34740.0+5176.0j
2016-02-02 18:41:00,34728.0+5174.0j
2016-02-02 18:42:00,34718.0+5138.0j
2016-02-02 18:43:00,34706.0+5137.0j
2016-02-02 18:44:00,34685.0+5134.0j
2016-02-02 18:45:00,34672.0+5131.0j
2016-02-02 18:46:00,34661.0+5129.0j
2016-02-02 18:47:00,34639.0+5126.0j
2016-02-02 18:48:00,34628.0+5091.0j
2016-02-02 18:49:00,34685.0+5099.0j
2016-02-02 18:50:00,34673.0+5096.0j
2016-02-02 18:51:00,34650.0+5093.0j
2016-02-02 18:52:00,34639.0+5092.0j
2016-02-02 18:53:00,34617.0+5054.0j
2016-02-02 18:54:00,34606.0+5052.0j
2016-02-02 18:55:00,34584.0+5049.0j
2016-02-02 18:56:00,34574.0+5048.0j
2016-02-02 18:57:00,34551.0+5044.0j
2016-02-02 18:58:00,34528.0+5006.0j
2016-02-02 18:59:00,34517.0+5006.0j
2016-02-02 19:00:00,34495.0+5002.0j
2016-02-02 19:01:00,34473.0+4998.0j
2016-02-02 19:02:00,34461.0+4997.0j
2016-02-02 19:03:00,34440.0+4960.0j
2016-02-02 19:04:00,34418.0+4956.0j
2016-02-02 19:05:00,34405.0+4954.0j
2016-02-02 19:06:00,34384.0+4952.0j
2016-02-02 19:07:00,34362.0+4948.0j
2016-02-02 19:08:00,34340.0+4911.0j
2016-02-02 19:09:00,34328.0+4909.0j
2016-02-02 19:10:00,34307.0+4905.0j
2016-02-02 19:11:00,34206.0+4892.0j
2016-02-02 19:12:00,34184.0+4890.0j
2016-02-02 19:13:00,34163.0+4884.0j
2016-02-02 19:14:00,34141.0+4848.0j
2016-02-02 19:15:00,34128.0+4846.0j
2016-02-02 19:16:00,34107.0+4843.0j
2016-02-02 19:17:00,34085.0+4840.0j
2016-02-02 19:18:00,34062.0+4837.0j
2016-02-02 19:19:00,33964.0+4824.0j
2016-02-02 19:20:00,33941.0+4819.0j
2016-02-02 19:21:00,33919.0+4783.0j
2016-02-02 19:22:00,33896.0+4780.0j
2016-02-02 19:23:00,33874.0+4775.0j
2016-02-02 19:24:00,33853.0+4773.0j
2016-02-02 19:25:00,33831.0+4770.0j
2016-02-02 19:26:00,33731.0+4756.0j
2016-02-02 19:27:00,33709.0+4753.0j
2016-02-02 19:28:00,33687.0+4751.0j
2016-02-02 19:29:00,33665.0+4747.0j
2016-02-02 19:30:00,33644.0+4743.0j
2016-02-02 19:31:00,33545.0+4696.0j
2016-02-02 19:32:00,33513.0+4692.0j
2016-02-02 19:33:00,33490.0+4688.0j
2016-02-02 19:34:00,33467.0+4685.0j
2016-02-02 19:35:00,33445.0+4683.0j
2016-02-02 19:36:00,33412.0+4678.0j
2016-02-02 19:37:00,33314.0+4664.0j
2016-02-02 19:38:00,33293.0+4661.0j
2016-02-02 19:39:00,33271.0+4658.0j
2016-02-02 19:40:00,33238.0+4652.0j
2016-02-02 19:41:00,33216.0+4650.0j
2016-02-02 19:42:00,33107.0+4635.0j
2016-02-02 19:43:00,33085.0+4631.0j
2016-02-02 19:44:00,33052.0+4628.0j
2016-02-02 19:45:00,33030.0+4625.0j
2016-02-02 19:46:00,32996.0+4652.0j
2016-02-02 19:47:00,32901.0+4639.0j
2016-02-02 19:48:00,32868.0+4635.0j
2016-02-02 19:49:00,32846.0+4631.0j
2016-02-02 19:50:00,32812.0+4627.0j
2016-02-02 19:51:00,32779.0+4622.0j
2016-02-02 19:52:00,32683.0+4608.0j
2016-02-02 19:53:00,32650.0+4604.0j
2016-02-02 19:54:00,32618.0+4631.0j
2016-02-02 19:55:00,32585.0+4628.0j
2016-02-02 19:56:00,32563.0+4624.0j
2016-02-02 19:57:00,32454.0+4609.0j
2016-02-02 19:58:00,32421.0+4604.0j
2016-02-02 19:59:00,32390.0+4631.0j
2016-02-02 20:00:00,32357.0+4628.0j
2016-02-02 20:01:00,32324.0+4623.0j
2016-02-02 20:02:00,32291.0+4650.0j
2016-02-02 20:03:00,32260.0+4645.0j
2016-02-02 20:04:00,32152.0+4630.0j
2016-02-02 20:05:00,32120.0+4658.0j
2016-02-02 20:06:00,32087.0+4652.0j
2016-02-02 20:07:00,32043.0+4647.0j
2016-02-02 20:08:00,32011.0+4673.0j
2016-02-02 20:09:00,31978.0+4669.0j
2016-02-02 20:10:00,31945.0+4664.0j
2016-02-02 20:11:00,31829.0+4679.0j
2016-02-02 20:12:00,31797.0+4674.0j
2016-02-02 20:13:00,31753.0+4699.0j
2016-02-02 20:14:00,31721.0+4694.0j
2016-02-02 20:15:00,31676.0+4720.0j
2016-02-02 20:16:00,31645.0+4715.0j
2016-02-02 20:17:00,31600.0+4740.0j
2016-02-02 20:18:00,31557.0+4734.0j
2016-02-02 20:19:00,31524.0+4761.0j
2016-02-02 20:20:00,31481.0+4753.0j
2016-02-02 20:21:00,31439.0+4779.0j
2016-02-02 20:22:00,31322.0+4761.0j
2016-02-02 20:23:00,31279.0+4786.0j
2016-02-02 20:24:00,31235.0+4810.0j
2016-02-02 20:25:00,31192.0+4803.0j
2016-02-02 20:26:00,31149.0+4828.0j
2016-02-02 20:27:00,31106.0+4851.0j
2016-02-02 20:28:00,31063.0+4846.0j
2016-02-02 20:29:00,31020.0+4870.0j
2016-02-02 20:30:00,30975.0+4894.0j
2016-02-02 20:31:00,30922.0+4885.0j
2016-02-02 20:32:00,30878.0+4909.0j
2016-02-02 20:33:00,30823.0+4932.0j
2016-02-02 20:34:00,30780.0+4925.0j
2016-02-02 20:35:00,30727.0+4947.0j
2016-02-02 20:36:00,30683.0+4971.0j
2016-02-02 20:37:00,30630.0+4993.0j
2016-02-02 20:38:00,30575.0+5015.0j
2016-02-02 20:39:00,30521.0+5006.0j
2016-02-02 20:40:00,30468.0+5028.0j
2016-02-02 20:41:00,30413.0+5049.0j
